symbol,open,high,low,close,volume,year,month,day
CRYPTO:BTCUSD,42284.71,44173.08,42180.69,44165.88,0.0,2024,1,1
CRYPTO:BTCUSD,44166.14,45894.23,44165.35,44964.68,0.0,2024,1,2
CRYPTO:BTCUSD,44965.34,45508.68,40879.06,42855.11,0.0,2024,1,3
CRYPTO:BTCUSD,42855.11,44746.28,42641.18,44171.58,0.0,2024,1,4
CRYPTO:BTCUSD,44170.47,44346.61,42593.39,44188.64,0.0,2024,1,5
CRYPTO:BTCUSD,44188.81,44243.7,43435.76,44008.11,0.0,2024,1,6
CRYPTO:BTCUSD,44007.88,44502.05,43632.42,43947.06,0.0,2024,1,7
CRYPTO:BTCUSD,43947.19,47250.58,43220.49,46979.41,0.0,2024,1,8
CRYPTO:BTCUSD,46979.43,47975.24,45009.96,46147.55,0.0,2024,1,9
CRYPTO:BTCUSD,46147.27,47691.5,44350.85,46658.68,0.0,2024,1,10
CRYPTO:BTCUSD,46659.24,48965.41,45642.42,46354.23,0.0,2024,1,11
CRYPTO:BTCUSD,46354.35,46511.27,41527.04,42784.68,0.0,2024,1,12
CRYPTO:BTCUSD,42785.13,43238.36,42429.17,42834.13,0.0,2024,1,13
CRYPTO:BTCUSD,42834.13,43070.01,41722.11,41732.68,0.0,2024,1,14
CRYPTO:BTCUSD,41733.73,43328.08,41685.58,42491.28,0.0,2024,1,15
CRYPTO:BTCUSD,42490.68,43536.86,42064.7,43110.23,0.0,2024,1,16
CRYPTO:BTCUSD,43109.97,43181.49,42201.66,42761.67,0.0,2024,1,17
CRYPTO:BTCUSD,42761.67,42885.52,40648.61,41282.04,0.0,2024,1,18
CRYPTO:BTCUSD,41282.12,42144.62,40266.02,41619.59,0.0,2024,1,19
CRYPTO:BTCUSD,41619.59,41825.3,41426.45,41659.07,0.0,2024,1,20
CRYPTO:BTCUSD,41659.09,41849.15,41477.09,41551.57,0.0,2024,1,21
CRYPTO:BTCUSD,41551.55,41661.14,39420.95,39541.6,0.0,2024,1,22
CRYPTO:BTCUSD,39541.8,40128.66,38514.16,39853.25,0.0,2024,1,23
CRYPTO:BTCUSD,39853.52,40521.04,39467.47,40052.4,0.0,2024,1,24
CRYPTO:BTCUSD,40052.41,40283.63,39537.63,39945.62,0.0,2024,1,25
CRYPTO:BTCUSD,39946.29,42215.83,39802.64,41796.66,0.0,2024,1,26
CRYPTO:BTCUSD,41797.19,42187.6,41394.6,42111.19,0.0,2024,1,27
CRYPTO:BTCUSD,42111.22,42825.71,41632.72,42031.95,0.0,2024,1,28
CRYPTO:BTCUSD,42031.74,43298.8,41813.82,43296.19,0.0,2024,1,29
CRYPTO:BTCUSD,43296.17,43844.66,42688.66,42942.15,0.0,2024,1,30
CRYPTO:BTCUSD,42942.65,43735.15,42291.21,42580.43,0.0,2024,1,31
CRYPTO:BTCUSD,42580.43,43251.61,41864.91,43052.42,0.0,2024,2,1
CRYPTO:BTCUSD,43052.42,43456.6,42545.51,43185.97,0.0,2024,2,2
CRYPTO:BTCUSD,43186.04,43357.75,42862.87,42991.05,0.0,2024,2,3
CRYPTO:BTCUSD,42991.05,43102.3,42260.85,42570.33,0.0,2024,2,4
CRYPTO:BTCUSD,42570.33,43538.11,42241.35,42688.9,0.0,2024,2,5
CRYPTO:BTCUSD,42688.9,43329.71,42520.13,43043.57,0.0,2024,2,6
CRYPTO:BTCUSD,43043.94,44370.32,42778.34,44337.66,0.0,2024,2,7
CRYPTO:BTCUSD,44337.66,45594.13,44326.17,45279.32,0.0,2024,2,8
CRYPTO:BTCUSD,45279.31,48151.59,45253.34,47140.17,0.0,2024,2,9
CRYPTO:BTCUSD,47140.23,48175.56,46877.19,47772.77,0.0,2024,2,10
CRYPTO:BTCUSD,47772.77,48592.66,47586.23,48312.66,0.0,2024,2,11
CRYPTO:BTCUSD,48312.59,50331.18,47730.53,49934.34,0.0,2024,2,12
CRYPTO:BTCUSD,49934.94,50371.95,48345.52,49715.7,0.0,2024,2,13
CRYPTO:BTCUSD,49715.46,52040.63,49263.11,51814.67,0.0,2024,2,14
CRYPTO:BTCUSD,51813.82,52858.48,51362.03,51927.93,0.0,2024,2,15
CRYPTO:BTCUSD,51927.93,52609.21,51639.25,52177.35,0.0,2024,2,16
CRYPTO:BTCUSD,52177.35,52199.23,50662.6,51678.05,0.0,2024,2,17
CRYPTO:BTCUSD,51678.05,52391.5,51191.59,52147.67,0.0,2024,2,18
CRYPTO:BTCUSD,52148.37,52499.04,51702.43,51788.1,0.0,2024,2,19
CRYPTO:BTCUSD,51787.56,52985.33,50782.44,52270.68,0.0,2024,2,20
CRYPTO:BTCUSD,52271.09,52377.0,50664.94,51858.74,0.0,2024,2,21
CRYPTO:BTCUSD,51858.74,52050.48,50948.4,51293.8,0.0,2024,2,22
CRYPTO:BTCUSD,51293.82,51510.13,50504.22,50710.95,0.0,2024,2,23
CRYPTO:BTCUSD,50711.09,51686.61,50578.76,51560.77,0.0,2024,2,24
CRYPTO:BTCUSD,51560.77,51958.8,51285.45,51726.87,0.0,2024,2,25
CRYPTO:BTCUSD,51726.32,54904.32,50909.73,54475.62,0.0,2024,2,26
CRYPTO:BTCUSD,54475.62,57598.88,54474.94,57078.36,0.0,2024,2,27
CRYPTO:BTCUSD,57078.36,63999.4,56720.37,62461.81,0.0,2024,2,28
CRYPTO:BTCUSD,62461.81,63721.31,60464.39,61206.43,0.0,2024,2,29
CRYPTO:BTCUSD,61206.27,63144.73,60815.17,62419.9,0.0,2024,3,1
CRYPTO:BTCUSD,62419.53,62477.8,61625.44,62037.09,0.0,2024,3,2
CRYPTO:BTCUSD,62037.09,63265.2,61382.65,63153.53,0.0,2024,3,3
CRYPTO:BTCUSD,63153.35,68529.47,62435.3,68272.89,0.0,2024,3,4
CRYPTO:BTCUSD,68273.59,69098.16,59458.63,63805.59,0.0,2024,3,5
CRYPTO:BTCUSD,63806.8,67716.7,62869.13,66155.08,0.0,2024,3,6
CRYPTO:BTCUSD,66155.33,67993.47,65614.77,66857.22,0.0,2024,3,7
CRYPTO:BTCUSD,66856.84,70086.7,66227.15,68227.4,0.0,2024,3,8
CRYPTO:BTCUSD,68227.4,68684.03,68013.08,68459.98,0.0,2024,3,9
CRYPTO:BTCUSD,68460.78,70017.01,68249.54,69090.75,0.0,2024,3,10
CRYPTO:BTCUSD,69090.75,72863.62,67232.36,72148.23,0.0,2024,3,11
CRYPTO:BTCUSD,72148.22,72967.53,68721.59,71469.52,0.0,2024,3,12
CRYPTO:BTCUSD,71467.88,73631.22,71343.06,73085.94,0.0,2024,3,13
CRYPTO:BTCUSD,73085.94,73805.27,68680.88,71425.06,0.0,2024,3,14
CRYPTO:BTCUSD,71425.08,72387.77,65618.73,69468.63,0.0,2024,3,15
CRYPTO:BTCUSD,69469.06,70045.19,64811.97,65313.5,0.0,2024,3,16
CRYPTO:BTCUSD,65313.5,68832.37,64504.09,68343.27,0.0,2024,3,17
CRYPTO:BTCUSD,68343.39,68884.47,66522.06,67557.86,0.0,2024,3,18
CRYPTO:BTCUSD,67557.86,68110.55,61553.7,61930.92,0.0,2024,3,19
CRYPTO:BTCUSD,61930.92,68049.4,60761.07,67800.01,0.0,2024,3,20
CRYPTO:BTCUSD,67800.66,68212.81,64559.08,65510.0,0.0,2024,3,21
CRYPTO:BTCUSD,65510.02,66610.25,62304.12,63776.64,0.0,2024,3,22
CRYPTO:BTCUSD,63777.17,66005.84,63021.25,64010.32,0.0,2024,3,23
CRYPTO:BTCUSD,64010.32,67622.69,63793.54,67208.32,0.0,2024,3,24
CRYPTO:BTCUSD,67208.06,71121.69,66389.3,69882.16,0.0,2024,3,25
CRYPTO:BTCUSD,69882.21,71549.54,69331.15,69999.33,0.0,2024,3,26
CRYPTO:BTCUSD,69999.48,71726.51,68416.26,69464.48,0.0,2024,3,27
CRYPTO:BTCUSD,69464.53,71501.69,68874.44,70745.84,0.0,2024,3,28
CRYPTO:BTCUSD,70745.77,70913.09,69044.13,69854.65,0.0,2024,3,29
CRYPTO:BTCUSD,69854.65,70354.58,69584.19,69624.22,0.0,2024,3,30
CRYPTO:BTCUSD,69623.94,71391.72,69593.39,71316.08,0.0,2024,3,31
CRYPTO:BTCUSD,71316.94,71317.03,68086.79,69658.46,0.0,2024,4,1
CRYPTO:BTCUSD,69659.79,69701.79,64629.25,65481.2,0.0,2024,4,2
CRYPTO:BTCUSD,65481.25,66910.0,64526.68,65978.95,0.0,2024,4,3
CRYPTO:BTCUSD,65978.95,69300.98,65102.33,68509.51,0.0,2024,4,4
CRYPTO:BTCUSD,68509.51,68747.04,66008.71,67848.42,0.0,2024,4,5
CRYPTO:BTCUSD,67848.44,69683.56,67483.12,68912.02,0.0,2024,4,6
CRYPTO:BTCUSD,68912.71,70308.17,68845.48,69374.42,0.0,2024,4,7
CRYPTO:BTCUSD,69374.42,72753.16,69059.92,71620.26,0.0,2024,4,8
CRYPTO:BTCUSD,71621.12,71747.88,68237.94,69144.49,0.0,2024,4,9
CRYPTO:BTCUSD,69144.49,71113.08,67503.71,70603.08,0.0,2024,4,10
CRYPTO:BTCUSD,70603.08,71274.52,69572.75,70003.48,0.0,2024,4,11
CRYPTO:BTCUSD,70004.01,71230.75,65298.23,67129.26,0.0,2024,4,12
CRYPTO:BTCUSD,67129.16,67954.43,60778.99,63950.99,0.0,2024,4,13
CRYPTO:BTCUSD,63951.92,65881.69,62222.74,65742.41,0.0,2024,4,14
CRYPTO:BTCUSD,65742.41,66883.36,62369.07,63482.47,0.0,2024,4,15
CRYPTO:BTCUSD,63483.76,64345.92,61644.6,63809.94,0.0,2024,4,16
CRYPTO:BTCUSD,63810.64,64504.0,59735.98,61298.85,0.0,2024,4,17
CRYPTO:BTCUSD,61298.71,64101.36,60802.59,63466.01,0.0,2024,4,18
CRYPTO:BTCUSD,63466.56,65458.56,59644.25,63842.56,0.0,2024,4,19
CRYPTO:BTCUSD,63842.56,65437.54,63133.23,64965.29,0.0,2024,4,20
CRYPTO:BTCUSD,64965.29,65714.62,64261.92,64962.24,0.0,2024,4,21
CRYPTO:BTCUSD,64962.24,67232.58,64523.46,66831.37,0.0,2024,4,22
CRYPTO:BTCUSD,66831.41,67201.37,65837.33,66440.19,0.0,2024,4,23
CRYPTO:BTCUSD,66440.1,67068.83,63614.3,64290.8,0.0,2024,4,24
CRYPTO:BTCUSD,64290.8,65242.79,62776.59,64464.99,0.0,2024,4,25
CRYPTO:BTCUSD,64464.99,64789.47,63320.93,63757.02,0.0,2024,4,26
CRYPTO:BTCUSD,63757.04,63900.53,62414.01,63435.7,0.0,2024,4,27
CRYPTO:BTCUSD,63435.7,64321.92,62766.48,63075.21,0.0,2024,4,28
CRYPTO:BTCUSD,63075.93,64187.93,61790.5,63835.42,0.0,2024,4,29
CRYPTO:BTCUSD,63836.71,64699.48,59181.68,60652.82,0.0,2024,4,30
CRYPTO:BTCUSD,60653.06,60788.07,56537.33,58301.58,0.0,2024,5,1
CRYPTO:BTCUSD,58302.44,59521.43,56904.17,58987.16,0.0,2024,5,2
CRYPTO:BTCUSD,58983.69,63314.35,58815.9,62875.31,0.0,2024,5,3
CRYPTO:BTCUSD,62875.31,64546.76,62592.49,63915.26,0.0,2024,5,4
CRYPTO:BTCUSD,63915.26,64626.95,62904.48,64019.93,0.0,2024,5,5
CRYPTO:BTCUSD,64019.14,65490.54,62722.88,63172.1,0.0,2024,5,6
CRYPTO:BTCUSD,63172.1,64394.22,62268.25,62315.67,0.0,2024,5,7
CRYPTO:BTCUSD,62315.67,63010.56,60887.89,61198.71,0.0,2024,5,8
CRYPTO:BTCUSD,61197.92,63390.34,60621.04,63047.21,0.0,2024,5,9
CRYPTO:BTCUSD,63047.2,63451.11,60207.13,60791.81,0.0,2024,5,10
CRYPTO:BTCUSD,60791.81,61475.35,60480.46,60814.29,0.0,2024,5,11
CRYPTO:BTCUSD,60814.29,61842.47,60610.15,61464.48,0.0,2024,5,12
CRYPTO:BTCUSD,61463.73,63415.76,60738.23,62909.72,0.0,2024,5,13
CRYPTO:BTCUSD,62909.72,63096.43,61133.86,61563.41,0.0,2024,5,14
CRYPTO:BTCUSD,61563.41,66393.88,61316.01,66177.5,0.0,2024,5,15
CRYPTO:BTCUSD,66177.5,66729.92,64636.68,65257.47,0.0,2024,5,16
CRYPTO:BTCUSD,65257.48,67428.97,65115.94,67028.04,0.0,2024,5,17
CRYPTO:BTCUSD,67028.04,67386.32,66627.23,66935.63,0.0,2024,5,18
CRYPTO:BTCUSD,66935.63,67694.37,65902.37,66282.99,0.0,2024,5,19
CRYPTO:BTCUSD,66283.86,71495.51,66059.46,71417.6,0.0,2024,5,20
CRYPTO:BTCUSD,71415.93,71954.66,69178.38,70151.03,0.0,2024,5,21
CRYPTO:BTCUSD,70151.02,70631.51,68970.36,69150.9,0.0,2024,5,22
CRYPTO:BTCUSD,69150.9,70036.95,66411.83,67942.48,0.0,2024,5,23
CRYPTO:BTCUSD,67941.98,69206.16,66588.55,68515.41,0.0,2024,5,24
CRYPTO:BTCUSD,68514.98,69570.23,68491.06,69273.93,0.0,2024,5,25
CRYPTO:BTCUSD,69273.41,69520.11,68217.35,68495.95,0.0,2024,5,26
CRYPTO:BTCUSD,68495.95,70630.13,68228.76,69399.11,0.0,2024,5,27
CRYPTO:BTCUSD,69399.5,69531.77,67239.91,68343.57,0.0,2024,5,28
CRYPTO:BTCUSD,68343.57,68854.39,67078.45,67583.62,0.0,2024,5,29
CRYPTO:BTCUSD,67583.62,69412.65,67050.01,68264.67,0.0,2024,5,30
CRYPTO:BTCUSD,68264.67,69014.9,66657.17,67520.32,0.0,2024,5,31
CRYPTO:BTCUSD,67519.81,67805.55,67374.16,67696.76,0.0,2024,6,1
CRYPTO:BTCUSD,67696.31,68401.91,67258.55,67711.82,0.0,2024,6,2
CRYPTO:BTCUSD,67711.81,70224.57,67578.31,68772.11,0.0,2024,6,3
CRYPTO:BTCUSD,68772.11,71044.1,68557.24,70526.01,0.0,2024,6,4
CRYPTO:BTCUSD,70525.34,71753.35,70392.24,71108.86,0.0,2024,6,5
CRYPTO:BTCUSD,71108.86,71653.38,70137.87,70799.63,0.0,2024,6,6
CRYPTO:BTCUSD,70799.98,71933.05,68490.65,69326.61,0.0,2024,6,7
CRYPTO:BTCUSD,69326.61,69550.6,69151.71,69279.02,0.0,2024,6,8
CRYPTO:BTCUSD,69279.31,69837.12,69130.75,69635.98,0.0,2024,6,9
CRYPTO:BTCUSD,69635.97,70168.32,69187.39,69529.04,0.0,2024,6,10
CRYPTO:BTCUSD,69529.04,69548.25,66100.67,67282.4,0.0,2024,6,11
CRYPTO:BTCUSD,67282.4,69980.74,66896.26,68256.24,0.0,2024,6,12
CRYPTO:BTCUSD,68256.68,68371.51,66271.71,66752.26,0.0,2024,6,13
CRYPTO:BTCUSD,66752.37,67329.81,65048.82,66015.02,0.0,2024,6,14
CRYPTO:BTCUSD,66015.0,66422.82,65832.81,66191.38,0.0,2024,6,15
CRYPTO:BTCUSD,66191.38,66935.89,66000.36,66638.01,0.0,2024,6,16
CRYPTO:BTCUSD,66637.99,67248.14,65087.28,66456.09,0.0,2024,6,17
CRYPTO:BTCUSD,66456.09,66560.0,64047.41,65150.97,0.0,2024,6,18
CRYPTO:BTCUSD,65150.97,65687.34,64659.83,64939.18,0.0,2024,6,19
CRYPTO:BTCUSD,64939.18,66456.63,64541.5,64848.66,0.0,2024,6,20
CRYPTO:BTCUSD,64849.16,65026.73,63370.51,64103.47,0.0,2024,6,21
CRYPTO:BTCUSD,64103.47,64500.54,63915.25,64231.9,0.0,2024,6,22
CRYPTO:BTCUSD,64231.9,64491.3,63158.89,63182.54,0.0,2024,6,23
CRYPTO:BTCUSD,63182.55,63322.27,58500.49,60256.15,0.0,2024,6,24
CRYPTO:BTCUSD,60256.15,62343.97,60217.92,61762.91,0.0,2024,6,25
CRYPTO:BTCUSD,61763.3,62467.16,60702.99,60846.6,0.0,2024,6,26
CRYPTO:BTCUSD,60846.27,62344.4,60588.11,61664.49,0.0,2024,6,27
CRYPTO:BTCUSD,61664.49,62126.27,59980.7,60343.42,0.0,2024,6,28
CRYPTO:BTCUSD,60343.41,61100.42,60282.84,60867.4,0.0,2024,6,29
CRYPTO:BTCUSD,60867.41,62939.25,60616.65,62671.75,0.0,2024,6,30
CRYPTO:BTCUSD,62672.04,63750.62,62439.58,62798.26,0.0,2024,7,1
