symbol,open,high,low,close,volume,year,month,day
CRYPTO:BTCUSD,62798.63,63222.13,61758.79,62070.58,0.0,2024,7,2
CRYPTO:BTCUSD,62071.35,62191.64,59364.69,60118.85,0.0,2024,7,3
CRYPTO:BTCUSD,60118.85,60423.79,56719.16,56988.1,0.0,2024,7,4
CRYPTO:BTCUSD,56988.27,57511.26,53542.23,56613.21,0.0,2024,7,5
CRYPTO:BTCUSD,56613.99,58467.48,56024.18,58232.34,0.0,2024,7,6
CRYPTO:BTCUSD,58232.34,58429.89,55740.49,55865.04,0.0,2024,7,7
CRYPTO:BTCUSD,55864.9,58186.1,54293.09,56705.18,0.0,2024,7,8
CRYPTO:BTCUSD,56706.67,58255.17,56291.27,58038.82,0.0,2024,7,9
CRYPTO:BTCUSD,58038.63,59432.61,57168.61,57725.72,0.0,2024,7,10
CRYPTO:BTCUSD,57725.72,59432.72,57072.45,57333.89,0.0,2024,7,11
CRYPTO:BTCUSD,57333.89,58517.69,56550.89,57889.0,0.0,2024,7,12
CRYPTO:BTCUSD,57889.05,59847.24,57771.29,59216.17,0.0,2024,7,13
CRYPTO:BTCUSD,59216.48,61407.54,59212.71,60809.78,0.0,2024,7,14
CRYPTO:BTCUSD,60809.78,64913.21,60673.03,64751.42,0.0,2024,7,15
CRYPTO:BTCUSD,64751.42,65385.83,62424.07,65068.7,0.0,2024,7,16
CRYPTO:BTCUSD,65069.28,66128.32,63899.48,64118.39,0.0,2024,7,17
CRYPTO:BTCUSD,64118.56,65098.49,63239.65,63987.53,0.0,2024,7,18
CRYPTO:BTCUSD,63987.75,67365.84,63294.44,66647.53,0.0,2024,7,19
CRYPTO:BTCUSD,66648.06,67607.59,66271.22,67167.69,0.0,2024,7,20
CRYPTO:BTCUSD,67167.69,68377.41,65810.92,68182.41,0.0,2024,7,21
CRYPTO:BTCUSD,68182.41,68477.85,66586.96,67538.16,0.0,2024,7,22
CRYPTO:BTCUSD,67538.36,67766.54,65470.87,65955.56,0.0,2024,7,23
CRYPTO:BTCUSD,65955.56,67098.15,65136.19,65389.17,0.0,2024,7,24
CRYPTO:BTCUSD,65388.69,66129.38,63460.85,65788.25,0.0,2024,7,25
CRYPTO:BTCUSD,65788.25,68183.48,65720.72,67888.24,0.0,2024,7,26
CRYPTO:BTCUSD,67888.44,69400.91,66668.57,67900.28,0.0,2024,7,27
CRYPTO:BTCUSD,67900.66,68308.86,67067.66,68246.43,0.0,2024,7,28
CRYPTO:BTCUSD,68246.44,70015.86,66469.63,66783.51,0.0,2024,7,29
CRYPTO:BTCUSD,66783.51,66989.37,65315.55,66179.72,0.0,2024,7,30
CRYPTO:BTCUSD,66179.69,66818.7,64514.85,64613.01,0.0,2024,7,31
CRYPTO:BTCUSD,64613.7,65609.86,62282.79,65334.52,0.0,2024,8,1
CRYPTO:BTCUSD,65334.56,65527.61,61182.62,61441.42,0.0,2024,8,2
CRYPTO:BTCUSD,61441.42,62119.38,59797.51,60633.8,0.0,2024,8,3
CRYPTO:BTCUSD,60632.57,61073.33,57225.71,58124.67,0.0,2024,8,4
CRYPTO:BTCUSD,58125.11,58278.54,49111.87,53969.16,0.0,2024,8,5
CRYPTO:BTCUSD,53969.75,57045.48,53969.75,56043.79,0.0,2024,8,6
CRYPTO:BTCUSD,56042.84,57720.63,54584.69,55148.39,0.0,2024,8,7
CRYPTO:BTCUSD,55148.13,62713.56,54743.69,61694.1,0.0,2024,8,8
CRYPTO:BTCUSD,61694.3,61753.59,59560.79,60850.01,0.0,2024,8,9
CRYPTO:BTCUSD,60849.23,61486.2,60274.3,60946.53,0.0,2024,8,10
CRYPTO:BTCUSD,60946.52,61788.78,58334.62,58723.62,0.0,2024,8,11
CRYPTO:BTCUSD,58723.62,60683.46,57672.21,59351.93,0.0,2024,8,12
CRYPTO:BTCUSD,59352.19,61559.73,58461.18,60596.19,0.0,2024,8,13
CRYPTO:BTCUSD,60595.72,61727.31,58470.39,58701.9,0.0,2024,8,14
CRYPTO:BTCUSD,58701.89,59853.84,56150.16,57554.6,0.0,2024,8,15
CRYPTO:BTCUSD,57554.6,59824.98,57110.87,58884.89,0.0,2024,8,16
CRYPTO:BTCUSD,58884.89,59707.24,58811.96,59505.26,0.0,2024,8,17
CRYPTO:BTCUSD,59505.23,60269.38,58429.72,58435.43,0.0,2024,8,18
CRYPTO:BTCUSD,58435.43,59607.67,57836.69,59445.55,0.0,2024,8,19
CRYPTO:BTCUSD,59445.55,61395.33,58612.88,59032.08,0.0,2024,8,20
CRYPTO:BTCUSD,59032.09,61818.68,58808.26,61158.13,0.0,2024,8,21
CRYPTO:BTCUSD,61158.53,61410.36,59785.95,60387.52,0.0,2024,8,22
CRYPTO:BTCUSD,60387.28,64938.03,60349.92,64041.06,0.0,2024,8,23
CRYPTO:BTCUSD,64041.93,64510.42,63603.14,64198.68,0.0,2024,8,24
CRYPTO:BTCUSD,64198.51,64998.01,63806.56,64244.37,0.0,2024,8,25
CRYPTO:BTCUSD,64244.05,64499.77,62839.62,62864.15,0.0,2024,8,26
CRYPTO:BTCUSD,62864.91,63218.69,58084.55,59426.0,0.0,2024,8,27
CRYPTO:BTCUSD,59426.68,60222.51,57886.45,59038.94,0.0,2024,8,28
CRYPTO:BTCUSD,59035.31,61164.22,58769.0,59367.32,0.0,2024,8,29
CRYPTO:BTCUSD,59367.17,59904.13,57782.58,59122.55,0.0,2024,8,30
CRYPTO:BTCUSD,59122.23,59445.03,58738.92,58963.04,0.0,2024,8,31
CRYPTO:BTCUSD,58963.19,59063.78,57200.17,57294.41,0.0,2024,9,1
CRYPTO:BTCUSD,57294.11,59417.4,57131.5,59130.9,0.0,2024,9,2
CRYPTO:BTCUSD,59130.9,59798.99,57416.49,57485.7,0.0,2024,9,3
CRYPTO:BTCUSD,57485.77,58498.58,55633.62,57955.7,0.0,2024,9,4
CRYPTO:BTCUSD,57955.69,58321.86,55663.97,56176.74,0.0,2024,9,5
CRYPTO:BTCUSD,56177.23,56972.32,52568.05,53942.92,0.0,2024,9,6
CRYPTO:BTCUSD,53943.29,54825.1,53731.1,54138.52,0.0,2024,9,7
CRYPTO:BTCUSD,54139.54,55301.85,53627.54,54861.39,0.0,2024,9,8
CRYPTO:BTCUSD,54860.83,58010.1,54588.6,57036.22,0.0,2024,9,9
CRYPTO:BTCUSD,57037.33,58049.17,56411.91,57644.57,0.0,2024,9,10
CRYPTO:BTCUSD,57643.87,57975.18,55567.46,57334.42,0.0,2024,9,11
CRYPTO:BTCUSD,57333.7,58541.5,57331.58,58136.85,0.0,2024,9,12
CRYPTO:BTCUSD,58136.83,60619.6,57635.42,60492.4,0.0,2024,9,13
CRYPTO:BTCUSD,60492.4,60640.45,59482.73,60024.82,0.0,2024,9,14
CRYPTO:BTCUSD,60024.74,60387.24,58705.69,59143.29,0.0,2024,9,15
CRYPTO:BTCUSD,59143.29,59203.81,57501.89,58210.45,0.0,2024,9,16
CRYPTO:BTCUSD,58210.27,61301.94,57614.6,60301.43,0.0,2024,9,17
CRYPTO:BTCUSD,60301.53,61785.71,59196.44,61761.24,0.0,2024,9,18
CRYPTO:BTCUSD,61761.24,63848.07,61574.17,62948.92,0.0,2024,9,19
CRYPTO:BTCUSD,62948.92,64128.63,62361.56,63207.65,0.0,2024,9,20
CRYPTO:BTCUSD,63207.65,63541.92,62765.79,63354.0,0.0,2024,9,21
CRYPTO:BTCUSD,63354.09,64004.14,62389.28,63581.79,0.0,2024,9,22
CRYPTO:BTCUSD,63582.02,64734.03,62594.77,63334.1,0.0,2024,9,23
CRYPTO:BTCUSD,63334.1,64677.71,62727.06,64259.84,0.0,2024,9,24
CRYPTO:BTCUSD,64259.84,64799.96,62948.12,63149.84,0.0,2024,9,25
CRYPTO:BTCUSD,63150.36,65767.98,62659.78,65153.56,0.0,2024,9,26
CRYPTO:BTCUSD,65153.6,66448.98,64831.65,65780.82,0.0,2024,9,27
CRYPTO:BTCUSD,65780.91,66253.23,65435.9,65865.82,0.0,2024,9,28
CRYPTO:BTCUSD,65865.82,66076.49,65443.32,65610.48,0.0,2024,9,29
CRYPTO:BTCUSD,65610.48,65624.51,62877.24,63333.91,0.0,2024,9,30
CRYPTO:BTCUSD,63333.91,64107.5,60170.68,60804.36,0.0,2024,10,1
CRYPTO:BTCUSD,60803.97,62347.93,59985.53,60635.65,0.0,2024,10,2
CRYPTO:BTCUSD,60635.65,61461.8,59863.83,60739.06,0.0,2024,10,3
CRYPTO:BTCUSD,60739.06,62469.85,60458.44,62073.33,0.0,2024,10,4
CRYPTO:BTCUSD,62073.66,62365.57,61690.61,62057.09,0.0,2024,10,5
CRYPTO:BTCUSD,62057.09,62958.07,61807.62,62817.0,0.0,2024,10,6
CRYPTO:BTCUSD,62817.0,64434.59,62131.29,62215.31,0.0,2024,10,7
CRYPTO:BTCUSD,62215.91,63178.6,61861.74,62142.54,0.0,2024,10,8
CRYPTO:BTCUSD,62142.02,62505.15,60287.08,60601.56,0.0,2024,10,9
CRYPTO:BTCUSD,60601.56,61262.18,58901.8,60270.16,0.0,2024,10,10
CRYPTO:BTCUSD,60270.17,63351.76,60038.33,62475.42,0.0,2024,10,11
CRYPTO:BTCUSD,62475.59,63447.57,62465.69,63181.71,0.0,2024,10,12
CRYPTO:BTCUSD,63181.8,63266.54,62033.59,62850.2,0.0,2024,10,13
CRYPTO:BTCUSD,62850.22,66461.76,62434.5,66056.71,0.0,2024,10,14
CRYPTO:BTCUSD,66057.14,67901.09,64800.57,67049.62,0.0,2024,10,15
CRYPTO:BTCUSD,67049.61,68393.01,66744.15,67606.05,0.0,2024,10,16
CRYPTO:BTCUSD,67606.19,67924.19,66662.32,67405.89,0.0,2024,10,17
CRYPTO:BTCUSD,67405.85,68976.06,67171.46,68403.49,0.0,2024,10,18
CRYPTO:BTCUSD,68403.16,68683.05,68012.07,68365.42,0.0,2024,10,19
CRYPTO:BTCUSD,68365.42,69380.74,68089.36,69018.19,0.0,2024,10,20
CRYPTO:BTCUSD,69018.19,69488.97,66825.11,67356.34,0.0,2024,10,21
CRYPTO:BTCUSD,67356.34,67786.75,66568.67,67396.05,0.0,2024,10,22
CRYPTO:BTCUSD,67396.05,67410.14,65216.96,66624.4,0.0,2024,10,23
CRYPTO:BTCUSD,66624.4,68771.11,66444.01,68124.62,0.0,2024,10,24
CRYPTO:BTCUSD,68124.86,68718.99,65573.68,66657.31,0.0,2024,10,25
CRYPTO:BTCUSD,66657.55,67306.72,66316.67,66958.59,0.0,2024,10,26
CRYPTO:BTCUSD,66958.59,68226.49,66847.86,67930.66,0.0,2024,10,27
CRYPTO:BTCUSD,67930.66,70183.96,67536.27,69871.42,0.0,2024,10,28
CRYPTO:BTCUSD,69872.39,73565.61,69716.72,72689.38,0.0,2024,10,29
CRYPTO:BTCUSD,72689.38,72920.81,71425.94,72325.4,0.0,2024,10,30
CRYPTO:BTCUSD,72325.68,72668.4,69665.16,70272.0,0.0,2024,10,31
CRYPTO:BTCUSD,70272.01,71517.84,68737.4,69407.96,0.0,2024,11,1
CRYPTO:BTCUSD,69408.69,69867.13,68992.96,69327.83,0.0,2024,11,2
CRYPTO:BTCUSD,69320.28,69365.03,67463.27,68748.59,0.0,2024,11,3
CRYPTO:BTCUSD,68748.07,69459.68,66813.74,67823.44,0.0,2024,11,4
CRYPTO:BTCUSD,67823.44,70496.45,67441.03,69331.84,0.0,2024,11,5
CRYPTO:BTCUSD,69332.08,76375.95,69293.58,75567.98,0.0,2024,11,6
CRYPTO:BTCUSD,75567.98,76884.75,74483.19,75915.04,0.0,2024,11,7
CRYPTO:BTCUSD,75915.04,77229.57,75640.15,76558.57,0.0,2024,11,8
CRYPTO:BTCUSD,76558.57,76945.54,75767.9,76723.0,0.0,2024,11,9
CRYPTO:BTCUSD,76723.0,81468.34,76528.66,80397.23,0.0,2024,11,10
CRYPTO:BTCUSD,80398.01,89576.35,80269.79,88703.61,0.0,2024,11,11
CRYPTO:BTCUSD,88702.38,90030.47,85194.7,88053.1,0.0,2024,11,12
CRYPTO:BTCUSD,88059.89,93322.82,86207.97,90459.32,0.0,2024,11,13
CRYPTO:BTCUSD,90459.32,91859.45,86786.94,87424.56,0.0,2024,11,14
CRYPTO:BTCUSD,87425.27,91832.07,87087.19,91034.61,0.0,2024,11,15
CRYPTO:BTCUSD,91034.58,91776.58,90097.03,90581.65,0.0,2024,11,16
CRYPTO:BTCUSD,90583.12,91473.85,88753.71,89876.59,0.0,2024,11,17
CRYPTO:BTCUSD,89878.14,92586.29,89395.29,90473.71,0.0,2024,11,18
CRYPTO:BTCUSD,90473.64,93943.19,90410.94,92340.41,0.0,2024,11,19
CRYPTO:BTCUSD,92341.05,94932.82,91618.23,94410.28,0.0,2024,11,20
CRYPTO:BTCUSD,94410.46,99024.9,94111.8,98393.04,0.0,2024,11,21
CRYPTO:BTCUSD,98392.74,99662.22,97243.31,98987.79,0.0,2024,11,22
CRYPTO:BTCUSD,98987.79,99004.5,97236.77,97769.99,0.0,2024,11,23
CRYPTO:BTCUSD,97769.99,98628.18,95831.12,97985.0,0.0,2024,11,24
CRYPTO:BTCUSD,97985.03,98953.96,92732.26,93108.59,0.0,2024,11,25
CRYPTO:BTCUSD,93108.59,94966.43,90799.17,91957.4,0.0,2024,11,26
CRYPTO:BTCUSD,91957.4,97154.39,91756.67,95814.13,0.0,2024,11,27
CRYPTO:BTCUSD,95814.13,96645.51,94727.86,95727.22,0.0,2024,11,28
CRYPTO:BTCUSD,95727.31,98622.31,95373.19,97464.89,0.0,2024,11,29
CRYPTO:BTCUSD,97465.06,97498.52,96135.72,96451.82,0.0,2024,11,30
CRYPTO:BTCUSD,96451.16,97876.18,95749.71,97244.07,0.0,2024,12,1
CRYPTO:BTCUSD,97243.47,98171.44,94473.97,95890.43,0.0,2024,12,2
CRYPTO:BTCUSD,95890.59,96318.78,93619.07,95883.21,0.0,2024,12,3
CRYPTO:BTCUSD,95882.74,99057.88,94659.26,98668.02,0.0,2024,12,4
CRYPTO:BTCUSD,98667.25,104100.85,91950.39,97084.36,0.0,2024,12,5
CRYPTO:BTCUSD,97083.18,101987.45,96471.24,99841.87,0.0,2024,12,6
CRYPTO:BTCUSD,99843.76,100577.73,99031.44,99983.7,0.0,2024,12,7
CRYPTO:BTCUSD,99983.7,101417.79,98754.13,101186.35,0.0,2024,12,8
CRYPTO:BTCUSD,101186.35,101262.85,94261.49,97379.83,0.0,2024,12,9
CRYPTO:BTCUSD,97379.83,98295.68,94315.85,96628.93,0.0,2024,12,10
CRYPTO:BTCUSD,96628.89,101931.75,95725.49,101176.3,0.0,2024,12,11
CRYPTO:BTCUSD,101176.56,102568.99,99378.34,100062.38,0.0,2024,12,12
CRYPTO:BTCUSD,100062.04,101899.39,99229.33,101434.2,0.0,2024,12,13
CRYPTO:BTCUSD,101434.2,102649.62,100631.66,101432.34,0.0,2024,12,14
CRYPTO:BTCUSD,101432.34,105133.23,101217.05,104432.4,0.0,2024,12,15
CRYPTO:BTCUSD,104432.16,107746.87,103326.18,106022.38,0.0,2024,12,16
CRYPTO:BTCUSD,106022.38,108367.38,105368.76,106160.82,0.0,2024,12,17
CRYPTO:BTCUSD,106161.43,106495.23,100041.75,100210.53,0.0,2024,12,18
CRYPTO:BTCUSD,100210.62,102745.57,95661.88,97416.84,0.0,2024,12,19
CRYPTO:BTCUSD,97417.33,98143.75,92209.51,97719.25,0.0,2024,12,20
CRYPTO:BTCUSD,97719.71,99491.81,96378.17,97235.03,0.0,2024,12,21
CRYPTO:BTCUSD,97232.93,97386.14,94205.57,95129.77,0.0,2024,12,22
CRYPTO:BTCUSD,95129.77,96433.84,92445.09,94788.81,0.0,2024,12,23
CRYPTO:BTCUSD,94788.81,99346.24,93453.03,98540.12,0.0,2024,12,24
CRYPTO:BTCUSD,98539.98,99482.3,97589.31,99363.7,0.0,2024,12,25
CRYPTO:BTCUSD,99363.16,99872.4,95129.39039537,95707.23,0.0,2024,12,26
CRYPTO:BTCUSD,95707.25,97360.82,93406.34,94188.87,0.0,2024,12,27
CRYPTO:BTCUSD,94187.9,95570.71,94000.24,95159.43,0.0,2024,12,28
CRYPTO:BTCUSD,95159.02,95164.22,92861.95,93564.61,0.0,2024,12,29
CRYPTO:BTCUSD,93564.61,94834.17,91378.37,92625.28,0.0,2024,12,30
CRYPTO:BTCUSD,92625.28,96057.99,91885.57,93401.86,0.0,2024,12,31
